Cancer_Type,Targets,Drugs,Combined_Score,Drug_Availability,Selectivity,Tox_Feasibility,Clinical_Precedent,Feasibility_Score,Adjusted_Score,Original_Rank,Feasibility_Rank,Rank_Change,Num_Red_Flags,Red_Flag_Summary,Precedent_Matches
Pancreatic Adenocarcinoma,BRAF+KRAS+STAT3,vemurafenib+sotorasib+napabucasin,0.390,0.850,1.000,0.850,0.100,0.738,0.529,1,1,0,2,Overlapping gastrointestinal: STAT3+KRAS (2 targets share gastrointestinal risk); DDI (minor): sotorasib+napabucasin — Additive GI toxicity,Partial: KRAS+STAT3 of EGFR+KRAS+STAT3 (Preclinical)
Colorectal Adenocarcinoma,BRAF+EGFR+KRAS,vemurafenib+erlotinib+sotorasib,0.919,0.967,1.000,0.850,1.000,0.952,0.965,4,2,2,2,Overlapping dermatologic: EGFR+BRAF (2 targets share dermatologic risk); Overlapping gastrointestinal: EGFR+KRAS (2 targets share gastrointestinal risk),Full match: BRAF+EGFR (FDA_approved); Partial: BRAF+EGFR of BRAF+EGFR+MAP2K1 (Phase_3); Full match: EGFR+KRAS (Phase_2)
Non-Small Cell Lung Cancer,CDK6+EGFR+MAP2K1,palbociclib+erlotinib+trametinib,0.989,1.000,1.000,0.950,1.000,0.988,1.002,12,3,9,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),Partial: MAP2K1 of BRAF+MAP2K1 (FDA_approved); Partial: EGFR of EGFR+MET (FDA_approved); Partial: EGFR of EGFR+KRAS (Phase_2); Full match: EGFR (FDA_approved); Partial: MAP2K1 of KRAS+MAP2K1 (Phase_2)
Anaplastic Thyroid Cancer,CDK6+EGFR+MAP2K1,palbociclib+erlotinib+trametinib,0.896,1.000,1.000,0.950,0.500,0.887,1.010,2,4,-2,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),Partial: MAP2K1 of BRAF+MAP2K1 (FDA_approved)
Melanoma,CDK6+EGFR+MAP2K1,palbociclib+erlotinib+trametinib,0.898,1.000,1.000,0.950,0.500,0.887,1.012,3,5,-2,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),Partial: MAP2K1 of BRAF+MAP2K1 (FDA_approved)
Hepatocellular Carcinoma,EGFR+FGFR1+MET,erlotinib+erdafitinib+capmatinib,1.044,0.967,0.920,0.900,1.000,0.945,1.105,15,6,9,1,Overlapping gastrointestinal: EGFR+MET (2 targets share gastrointestinal risk),Full match: MET (FDA_approved)
Renal Cell Carcinoma,CDK6+EGFR+MAP2K1,palbociclib+erlotinib+trametinib,0.952,1.000,1.000,0.950,0.000,0.787,1.209,6,7,-1,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),None
Invasive Breast Carcinoma,BCL2L1+EGFR+MAP2K1,navitoclax+erlotinib+trametinib,0.959,0.850,0.800,0.950,0.500,0.792,1.210,7,8,-1,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),Partial: EGFR of EGFR+ERBB2 (FDA_approved)
Liposarcoma,EGFR+FGFR1+MET,erlotinib+erdafitinib+capmatinib,0.951,0.967,0.920,0.900,0.000,0.745,1.277,5,9,-4,1,Overlapping gastrointestinal: EGFR+MET (2 targets share gastrointestinal risk),None
Diffuse Glioma,EGFR+FGFR1+MET,erlotinib+erdafitinib+capmatinib,0.961,0.967,0.920,0.900,0.000,0.745,1.290,8,10,-2,1,Overlapping gastrointestinal: EGFR+MET (2 targets share gastrointestinal risk),None
Bladder Urothelial Carcinoma,CDK2+EGFR+MAP2K1,dinaciclib+erlotinib+trametinib,0.979,0.850,0.800,0.950,0.300,0.752,1.301,10,11,-1,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),Partial: MAP2K1 of FGFR1+MAP2K1 (Phase_2)
Ovarian Epithelial Tumor,CDK6+EGFR+MET,palbociclib+erlotinib+capmatinib,0.997,1.000,0.920,0.900,0.000,0.755,1.321,13,12,1,1,Overlapping gastrointestinal: EGFR+MET (2 targets share gastrointestinal risk),None
Esophagogastric Adenocarcinoma,CDK6+EGFR+PIK3CA,palbociclib+erlotinib+alpelisib,0.968,1.000,1.000,0.730,0.000,0.732,1.322,9,13,-4,3,Overlapping dermatologic: EGFR+PIK3CA (2 targets share dermatologic risk); Overlapping gastrointestinal: EGFR+PIK3CA (2 targets share gastrointestinal risk); DDI (moderate): erlotinib+alpelisib — Additive GI toxicity,None
Prostate Adenocarcinoma,CDK2+EGFR+MAP2K1,dinaciclib+erlotinib+trametinib,1.008,0.850,0.800,0.950,0.000,0.693,1.456,14,14,0,1,Overlapping dermatologic: EGFR+MAP2K1 (2 targets share dermatologic risk),None
Endometrial Carcinoma,CDK2+EGFR+MET,dinaciclib+erlotinib+capmatinib,0.979,0.850,0.680,0.900,0.000,0.650,1.506,11,15,-4,1,Overlapping gastrointestinal: EGFR+MET (2 targets share gastrointestinal risk),None
Head and Neck Squamous Cell Carcinoma,CDK4+CDK6+ERBB2,palbociclib+palbociclib+trastuzumab,1.060,1.000,0.750,0.750,0.000,0.675,1.570,16,16,0,1,Overlapping myelosuppression: CDK6+CDK4 (2 targets share myelosuppression risk),None
Acute Myeloid Leukemia,CDK4+CDK6+MCL1,palbociclib+palbociclib+AMG-176,1.140,0.783,0.630,0.750,0.000,0.580,1.966,17,17,0,1,Overlapping myelosuppression: CDK6+CDK4 (2 targets share myelosuppression risk),None
